symbol,name,source,currency,date,open_price,high_price,low_price,close_price,volume,created_at
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-11,278.5,284.8,277.5,283.5,2946790.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-12,283.5,286.75,279.0,286.4,2447890.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-13,287.0,289.35,285.15,285.9,2791920.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-14,285.9,288.15,279.05,286.15,2466450.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-15,287.0,288.9,284.65,288.0,2769950.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-18,288.0,289.95,285.95,286.2,1998510.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-19,284.9,293.6,282.05,292.45,3029800.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-20,291.0,293.3,289.05,291.5,1707100.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-21,291.6,294.45,288.0,288.0,2576130.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-22,288.0,289.8,279.3,279.45,2811420.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-25,278.1,282.9,272.25,277.55,3135530.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-26,277.1,284.95,276.0,282.35,1682230.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-27,284.5,287.5,282.55,283.85,1637990.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-28,285.0,285.35,280.55,282.85,1885370.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-09-29,282.9,283.0,277.1,282.05,2186050.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-02,282.0,283.0,279.0,279.5,1171640.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-03,279.0,281.8,277.35,279.7,1612580.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-04,279.85,280.35,277.7,278.5,805700.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-05,277.65,280.0,276.45,278.6,1161880.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-06,279.0,281.0,277.4,278.45,1683100.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-09,279.9,283.65,279.15,282.8,2171830.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-10,283.45,284.8,281.7,283.0,2790550.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-11,282.5,291.95,282.35,291.95,2961250.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-12,283.0,283.65,280.45,282.5,1800250.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-13,282.95,284.7,281.75,283.7,1934940.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-16,283.7,284.25,281.8,283.5,1131450.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-17,283.4,285.75,282.3,282.3,1612160.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-18,283.5,286.3,282.45,286.1,1345270.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-19,285.05,287.45,281.55,281.55,1244370.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-20,283.0,284.6,280.85,281.15,1224320.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-23,281.6,282.6,277.25,280.75,1187900.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-24,281.0,285.0,280.95,284.2,818210.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-25,283.65,287.7,283.65,284.15,1181010.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-26,284.5,285.75,282.0,282.55,1077250.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-27,283.05,285.5,281.5,283.4,1526150.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-30,283.5,284.2,280.2,282.6,908980.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-10-31,283.7,285.6,280.95,281.5,1050060.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-01,282.4,292.9,280.55,287.75,3608640.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-02,287.5,288.0,279.0,281.6,1737900.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-03,282.0,286.9,281.65,286.2,860410.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-07,287.0,292.0,285.0,291.8,2541610.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-08,291.5,291.8,287.6,287.8,1148540.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-09,289.95,289.95,281.7,288.5,1465830.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-10,288.0,295.0,286.15,292.95,1724540.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-13,292.7,296.4,290.8,295.95,1516320.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-14,295.9,296.95,290.75,294.5,1208010.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-15,294.6,296.45,281.9,284.2,1648910.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-16,285.0,288.5,279.8,280.55,1717410.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-17,281.25,284.7,280.6,283.0,686490.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-20,283.0,283.85,281.8,283.0,355160.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-21,283.0,285.75,283.0,284.3,513290.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-22,285.95,286.5,280.3,280.3,1059480.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-23,280.3,283.1,280.3,283.1,510870.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-24,283.1,289.45,282.9,288.7,1412310.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-27,288.7,289.0,285.1,285.9,524240.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-28,285.3,286.8,282.7,284.0,687900.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-29,284.0,285.95,281.05,282.0,526140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-11-30,282.0,284.55,275.1,284.55,1295690.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-01,281.8,283.9,276.05,277.4,724280.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-04,277.3,277.3,265.45,266.0,2647200.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-05,265.0,267.9,261.25,264.0,1195950.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-06,264.0,275.0,263.3,264.9,3664540.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-07,267.0,270.4,247.75,248.0,7092600.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-08,249.65,254.7,245.1,246.4,3921680.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-11,247.3,253.05,246.05,252.9,2565390.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-12,253.05,256.65,250.35,253.15,2893450.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-13,247.0,253.15,245.85,250.85,2047020.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-14,250.9,257.95,250.8,256.2,1334450.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-15,257.8,267.4,254.95,266.0,3058460.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-18,266.5,269.2,256.2,263.0,4543170.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-19,263.25,264.6,258.0,262.15,2945500.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-20,261.0,263.1,257.45,260.6,2094880.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-21,261.1,269.3,258.6,269.0,3246260.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-22,270.35,275.7,267.1,271.4,2290520.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-25,282.0,292.15,278.6,285.5,1866720.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-26,285.5,285.75,281.0,281.25,662740.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-27,281.2,282.55,278.5,280.5,1654360.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-28,279.0,280.3,276.0,279.9,596790.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2017-12-29,278.5,278.8,274.4,276.0,698140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-03,276.0,278.9,271.3,275.5,1552660.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-04,277.3,282.85,273.4,282.1,1848890.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-05,282.0,282.6,276.45,281.35,837140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-09,281.0,287.5,281.0,283.05,1439570.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-10,283.55,287.25,280.35,284.45,1275140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-11,284.4,293.4,283.45,293.0,2659280.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-12,292.85,295.9,287.7,294.3,1558040.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-15,294.0,297.5,290.95,294.7,1257710.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-16,294.7,297.85,289.65,290.0,1463390.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-17,289.05,290.05,285.2,287.05,1606620.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-18,288.95,292.65,287.0,288.6,882310.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-19,290.35,292.9,287.9,292.2,817290.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-22,292.4,298.0,291.5,295.7,1633050.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-23,296.9,303.85,295.0,301.9,2375140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-24,302.05,303.7,297.4,299.85,2503020.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-25,300.0,306.5,297.3,305.3,2182030.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-26,304.0,308.85,303.25,306.9,1551160.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-29,306.0,308.5,301.8,303.8,1536110.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-30,303.8,308.5,302.3,303.35,985140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-01-31,303.45,311.55,301.0,309.0,1597760.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-01,307.5,312.85,305.0,311.5,2126350.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-02,310.0,311.1,302.3,304.4,1496550.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-05,302.0,307.5,295.25,304.55,2382210.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-06,298.65,307.0,296.0,302.75,3032030.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-07,304.0,305.0,299.45,301.0,1533680.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-08,300.05,302.0,295.75,295.75,1525630.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-09,294.0,295.45,289.4,294.0,2938690.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-12,294.45,301.8,291.0,301.0,2046920.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-13,301.0,304.7,300.0,304.0,1342810.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-14,304.45,304.65,298.1,300.8,1743830.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-15,304.9,307.0,300.0,304.0,1293940.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-16,303.0,310.0,303.0,306.15,1433520.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-19,305.2,308.3,304.0,306.5,838150.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-20,306.5,308.0,305.35,307.4,409060.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-21,307.2,315.0,304.25,313.0,1696810.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-22,312.25,314.8,311.0,311.0,1132130.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-26,312.8,319.5,312.15,315.0,2091320.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-27,314.0,319.0,313.4,316.1,936750.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-02-28,315.85,317.5,307.6,307.6,2855940.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-01,309.5,312.55,306.8,310.6,1270240.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-02,310.6,313.0,304.1,309.3,841360.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-05,309.95,316.0,309.2,315.0,698190.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-06,315.8,321.0,313.5,314.0,1729690.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-07,313.25,313.9,309.45,313.25,1084360.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-09,313.1,316.4,310.65,314.5,444310.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-12,315.0,318.6,309.85,313.5,1226790.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-13,312.05,318.35,311.85,318.15,1008920.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-14,317.0,317.95,313.0,313.0,1040060.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-15,313.35,319.75,310.6,312.25,4022220.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-16,312.5,316.85,311.0,316.85,1412390.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-19,315.9,318.8,312.0,318.0,1997820.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-20,318.0,318.0,307.45,308.1,2383690.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-21,309.9,310.0,306.5,307.65,1672220.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-22,307.9,309.75,299.65,300.1,1755240.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-23,299.0,300.95,295.35,295.5,2117770.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-26,295.75,296.35,290.85,292.85,3042950.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-27,294.0,295.15,291.0,292.3,1175000.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-28,291.3,295.0,288.2,295.0,1542450.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-29,294.1,297.3,291.55,293.3,1171340.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-03-30,294.05,297.75,293.65,294.15,597730.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-02,294.15,302.25,294.15,297.75,1368430.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-03,298.0,298.65,294.55,295.8,882690.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-04,297.0,298.2,290.7,292.4,1866800.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-05,293.5,296.0,291.7,294.1,1491840.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-06,293.7,295.55,292.5,293.0,779150.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-09,293.0,293.0,265.5,272.5,7450460.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-10,272.95,288.95,266.7,281.85,4903680.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-11,281.0,293.0,277.0,279.0,4392480.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-12,283.0,290.0,281.2,282.25,3316450.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-13,283.85,286.5,277.5,279.0,2909700.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-16,276.85,284.4,276.15,278.0,2934300.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-17,281.0,285.5,280.45,283.2,2004780.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-18,283.05,295.0,282.8,289.3,3388390.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-19,291.0,294.35,287.0,289.5,2708910.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-20,290.0,290.75,285.35,287.75,2047940.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-23,288.65,292.0,286.05,287.15,2336450.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-24,288.0,289.8,286.5,289.4,1343890.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-25,287.1,290.45,286.25,289.15,1146190.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-26,290.0,295.8,289.4,295.8,2291690.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-27,295.8,297.85,292.5,295.1,1201700.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-28,293.85,295.2,293.0,294.05,234170.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-04-30,294.85,297.0,291.45,296.4,986700.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-02,295.95,295.95,290.1,292.3,1231460.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-03,291.3,293.0,290.0,290.55,1160970.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-04,290.9,292.15,289.4,290.0,913420.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-07,290.2,292.6,289.8,291.45,1256640.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-08,290.5,291.0,287.7,290.0,1156550.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-10,289.6,292.65,288.15,289.85,1782140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-11,289.85,291.75,288.05,289.15,1249700.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-14,290.2,291.85,288.5,290.0,1099270.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-15,291.15,291.25,288.7,289.0,1249100.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-16,289.65,290.65,288.3,289.05,1061870.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-17,289.55,293.45,289.05,293.45,1117760.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-18,293.3,294.4,291.25,293.4,938390.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-21,293.2,295.95,293.2,294.25,796060.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-22,295.0,297.3,293.15,297.3,906470.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-23,296.45,297.45,289.1,291.1,2512150.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-24,290.5,292.15,284.1,286.5,2277890.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-25,286.5,288.8,284.95,287.2,1336690.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-28,287.4,288.75,286.3,287.15,669330.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-29,287.9,287.9,281.6,283.2,1634730.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-30,283.65,286.5,280.5,283.85,1431800.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-05-31,284.65,286.85,282.4,282.4,1584030.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-01,281.45,284.85,281.45,283.1,947380.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-04,283.1,286.8,283.1,285.95,830430.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-05,286.95,290.4,285.05,285.9,1361140.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-06,286.4,286.9,284.0,285.2,1150270.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-07,285.65,287.95,285.0,286.05,1258280.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-08,286.0,286.0,282.35,283.55,1425020.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-09,283.7,285.55,283.7,284.9,296000.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-11,285.4,285.55,281.6,283.7,698870.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-13,282.6,283.75,281.75,282.75,1268400.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-14,282.45,284.35,281.05,281.85,2793800.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-15,281.8,283.85,278.25,282.85,3402720.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-18,281.75,282.3,275.2,277.5,3102630.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-19,277.0,279.75,274.2,276.55,3577910.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-20,276.8,281.6,276.3,277.1,3859480.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-21,277.3,279.75,271.25,272.9,6768020.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-22,274.8,275.05,252.0,264.75,16936700.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-25,265.95,269.8,264.1,264.95,4283650.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-26,265.15,267.65,261.55,262.0,2345210.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-27,262.95,267.0,262.35,266.7,2764510.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-28,265.7,271.4,264.15,267.35,6002660.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-06-29,270.95,282.3,270.1,278.1,7636880.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-02,280.6,285.9,279.8,284.1,4331790.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-03,284.1,286.5,281.0,281.1,3377350.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-04,281.95,285.0,281.45,284.0,1469290.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-05,284.55,288.0,283.5,288.0,4977440.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-06,269.0,277.65,268.1,276.95,5092470.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-09,277.95,279.75,275.3,278.8,2638430.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-10,276.6,278.65,273.65,273.75,2316130.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-11,273.65,275.5,269.0,272.9,2061730.0,2025-08-15 01:18:52
MTSS,Mobile TeleSystems,unknown,RUB,2018-07-12,270.75,272.85,269.1,270.0,1385480.0,2025-08-15 01:18:52
